ensembl_id,gene_name,M.musculus,R.norvegicus,C.l.familiaris,G.gallus,X.tropicalis,D.rerio,C.intestinalis,S.purpuratus,D.melanogaster,C.elegans,N.vectensis,S.cerevisiae,S.pombe,A.thaliana,D.discoideum,n_species
ENSG00000133794,ARNTL,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,10
ENSG00000174437,ATP2A2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,13
ENSG00000168646,AXIN2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,9
ENSG00000123374,CDK2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,9
ENSG00000205643,CDKN1A,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,8
ENSG00000168036,CTNNB1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,10
ENSG00000081721,DUSP1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,10
ENSG00000101412,E2F1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,11
ENSG00000178607,ERN1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,8
ENSG00000109670,FBXW7,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,12
ENSG00000111087,GLI1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,9
ENSG00000100644,HIF1A,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,9
ENSG00000044574,HSPA5,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,12
ENSG00000125968,ID1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,6
ENSG00000136244,IL6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5
ENSG00000079999,KEAP1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,9
ENSG00000131023,LATS1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,13
ENSG00000100030,MAPK1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,13
ENSG00000135679,MDM2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7
ENSG00000198793,MTOR,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,10
ENSG00000136997,MYC,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,7
ENSG00000131196,NFATC1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6
ENSG00000116044,NFE2L2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,8
ENSG00000100906,NFKBIA,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,8
ENSG00000144802,NFKBIZ,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6
ENSG00000148400,NOTCH1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6
ENSG00000132326,PER2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,8
ENSG00000121879,PIK3CA,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,9
ENSG00000124181,PLCG1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,10
ENSG00000171862,PTEN,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,10
ENSG00000139687,RB1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,10
ENSG00000159200,RCAN1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,10
ENSG00000173039,RELA,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,7
ENSG00000166949,SMAD3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7
ENSG00000101665,SMAD7,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,9
ENSG00000184557,SOCS3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,7
ENSG00000168610,STAT3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,9
ENSG00000107882,SUFU,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,8
ENSG00000152284,TCF3,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,8
ENSG00000141510,TP53,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,8
ENSG00000165699,TSC1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,9
ENSG00000134086,VHL,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,7
ENSG00000137693,YAP1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,8
